id_API,anoApresentacao,dataApresentacao,tipo,ano_query,temas,partidos
17486,1999.0,1999-11-04T00:00,Projeto de Lei,1999.0,Educação,PPB
17487,1996.0,1996-05-30T00:00,Projeto de Lei,1999.0,"Direito e Defesa do Consumidor; Indústria, Comércio e Serviços",PDT
17488,1999.0,1999-11-04T00:00,Projeto de Lei,1999.0,Finanças Públicas e Orçamento,PPB
17489,1999.0,1999-11-04T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",PPB
17490,1999.0,1999-11-04T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PTB
17491,1999.0,1999-11-04T00:00,Projeto de Lei,1999.0,Finanças Públicas e Orçamento,PFL
17492,1999.0,1999-11-04T00:00,Projeto de Lei,1999.0,Educação; Finanças Públicas e Orçamento,PMDB
17493,1999.0,1999-11-04T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",PMDB
17494,1999.0,1999-04-07T00:00,Projeto de Lei,1999.0,Economia,PTB
17495,1999.0,1999-11-09T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",PPB
17496,1999.0,1999-11-09T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",PSB
17498,1999.0,1999-11-09T00:00,Projeto de Lei,1999.0,Administração Pública; Direito Constitucional,PPS
17499,1991.0,1991-02-19T00:00,Projeto de Lei,1999.0,Economia,PSDB
17500,1999.0,1999-11-09T00:00,Projeto de Lei,1999.0,Direito Penal e Processual Penal,PTB
17501,1999.0,1999-11-09T00:00,Projeto de Lei,1999.0,Direito Penal e Processual Penal,PMDB
17503,1999.0,1999-11-09T00:00,Projeto de Lei,1999.0,Previdência e Assistência Social,PTB
17505,1999.0,1999-11-09T00:00,Projeto de Lei,1999.0,"Agricultura, Pecuária, Pesca e Extrativismo; Estrutura Fundiária; Finanças Públicas e Orçamento",PMDB
17506,1999.0,1999-11-09T00:00,Projeto de Lei,1999.0,Saúde,PT
17507,1999.0,1999-11-09T00:00,Projeto de Lei,1999.0,"Homenagens e Datas Comemorativas; Viação, Transporte e Mobilidade",PSDB
17509,1996.0,1996-06-05T00:00,Projeto de Lei,1999.0,Estrutura Fundiária,DEM
17510,1999.0,1999-11-09T00:00,Projeto de Lei,1999.0,Previdência e Assistência Social,PSDB
17513,1999.0,1999-11-10T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",PTB
17514,1999.0,1999-11-10T00:00,Projeto de Lei,1999.0,Meio Ambiente e Desenvolvimento Sustentável,PTB
17515,1999.0,1999-11-10T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PTB
17516,1999.0,1999-11-10T00:00,Projeto de Lei,1999.0,Esporte e Lazer,PDT
17517,1999.0,1999-11-10T00:00,Projeto de Lei,1999.0,Cidades e Desenvolvimento Urbano,PT
17519,1999.0,1999-11-10T00:00,Projeto de Lei,1999.0,Saúde,PMDB
17521,1999.0,1999-11-10T00:00,Projeto de Lei,1999.0,Previdência e Assistência Social,PSDB
17522,1999.0,1999-11-10T00:00,Projeto de Lei,1999.0,"Indústria, Comércio e Serviços",PT
17523,1999.0,1999-11-10T00:00,Projeto de Lei,1999.0,"Indústria, Comércio e Serviços",PMDB
17524,1999.0,1999-11-10T00:00,Projeto de Lei,1999.0,"Direitos Humanos e Minorias; Viação, Transporte e Mobilidade",PMDB
17528,1999.0,1999-11-10T00:00,Projeto de Lei,1999.0,Administração Pública; Direito Penal e Processual Penal,DEM
17529,1999.0,1999-11-10T00:00,Projeto de Lei,1999.0,Direito Civil e Processual Civil,PDT
17530,1996.0,1996-06-11T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PP
17531,1999.0,1999-11-10T00:00,Projeto de Lei,1999.0,"Arte, Cultura e Religião; Finanças Públicas e Orçamento",PT
17532,1996.0,1996-06-11T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PT
17533,1999.0,1999-11-10T00:00,Projeto de Lei,1999.0,Previdência e Assistência Social,MDB
17534,1999.0,1999-11-10T00:00,Projeto de Lei,1999.0,Comunicações,PL
17536,1999.0,1999-11-10T00:00,Projeto de Lei,1999.0,Comunicações,PL
17538,1999.0,1999-11-10T00:00,Projeto de Lei,1999.0,Previdência e Assistência Social; Saúde,PSDB
17539,1999.0,1999-11-10T00:00,Projeto de Lei,1999.0,Estrutura Fundiária,MDB
17540,1999.0,1999-11-11T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PT
17541,1999.0,1999-11-11T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PSDB
17542,1999.0,1999-11-11T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PR
17545,1999.0,1999-11-11T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PR
17546,1996.0,1996-06-12T00:00,Projeto de Lei,1999.0,"Direitos Humanos e Minorias; Indústria, Comércio e Serviços",PTB
17547,1999.0,1999-11-11T00:00,Projeto de Lei,1999.0,Previdência e Assistência Social,PSDB
17548,1996.0,1996-06-12T00:00,Projeto de Lei,1999.0,Direitos Humanos e Minorias,PTB
17549,1999.0,1999-11-11T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PPB
17551,1999.0,1999-11-11T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",PPB
17552,1996.0,1996-06-12T00:00,Projeto de Lei,1999.0,Estrutura Fundiária,DEM
17553,1999.0,1999-11-11T00:00,Projeto de Lei,1999.0,Cidades e Desenvolvimento Urbano; Meio Ambiente e Desenvolvimento Sustentável; Estrutura Fundiária,PPB
17554,1999.0,1999-11-11T00:00,Projeto de Lei,1999.0,Direito Penal e Processual Penal,PTB
17555,1999.0,1999-11-11T00:00,Projeto de Lei,1999.0,Direito Penal e Processual Penal,PDT
17556,1999.0,1999-11-16T00:00,Projeto de Lei,1999.0,Direito Civil e Processual Civil; Trabalho e Emprego,PSDB
17558,1999.0,1999-11-16T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PSDB
17559,1999.0,1999-11-16T00:00,Projeto de Lei,1999.0,"Administração Pública; Indústria, Comércio e Serviços",PPB
17560,1999.0,1999-11-16T00:00,Projeto de Lei,1999.0,Educação; Trabalho e Emprego,PFL
17561,1996.0,1996-06-13T00:00,Projeto de Lei,1999.0,Administração Pública,PP
17562,1999.0,1999-11-16T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",PDT
17563,1996.0,1996-06-13T00:00,Projeto de Lei,1999.0,Administração Pública,PP
17564,1999.0,1999-11-16T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",MDB
17566,1996.0,1996-06-13T00:00,Projeto de Lei,1999.0,Direitos Humanos e Minorias,PP
17567,1999.0,1999-11-16T00:00,Projeto de Lei,1999.0,Esporte e Lazer; Direitos Humanos e Minorias,PSB
17568,1999.0,1999-11-17T00:00,Projeto de Lei,1999.0,Finanças Públicas e Orçamento,MDB
17569,1991.0,1991-10-23T00:00,Projeto de Lei,1999.0,Direitos Humanos e Minorias; Estrutura Fundiária,PT; PSDB; PSB; PMDB; PDT
17571,1999.0,1999-11-17T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",MDB
17573,1999.0,1999-11-17T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,MDB
17574,1999.0,1999-11-17T00:00,Projeto de Lei,1999.0,"Administração Pública; Finanças Públicas e Orçamento; Viação, Transporte e Mobilidade",MDB
17576,1999.0,1999-11-17T00:00,Projeto de Lei,1999.0,"Administração Pública; Energia, Recursos Hídricos e Minerais",MDB
17577,1999.0,1999-11-17T00:00,Projeto de Lei,1999.0,Direito e Defesa do Consumidor; Economia,MDB
17579,1999.0,1999-11-17T00:00,Projeto de Lei,1999.0,Meio Ambiente e Desenvolvimento Sustentável; Estrutura Fundiária,MDB
17580,1999.0,1999-11-17T00:00,Projeto de Lei,1999.0,Previdência e Assistência Social,MDB
17582,1999.0,1999-11-17T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",MDB
17583,1999.0,1999-11-17T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PT
17585,1999.0,1999-11-17T00:00,Projeto de Lei,1999.0,Direito Civil e Processual Civil,PFL
17586,1999.0,1999-11-17T00:00,Projeto de Lei,1999.0,Educação,PSDB
17587,1999.0,1999-11-17T00:00,Projeto de Lei,1999.0,Administração Pública; Finanças Públicas e Orçamento; Trabalho e Emprego,PT
17589,1999.0,1999-11-17T00:00,Projeto de Lei,1999.0,Direito Civil e Processual Civil,PSDB
17592,1999.0,1999-11-17T00:00,Projeto de Lei,1999.0,Direitos Humanos e Minorias,SPART
17593,1999.0,1999-11-17T00:00,Projeto de Lei,1999.0,Direito Civil e Processual Civil,PROS
17594,1999.0,1999-11-17T00:00,Projeto de Lei,1999.0,Meio Ambiente e Desenvolvimento Sustentável,PMDB
17596,1999.0,1999-11-17T00:00,Projeto de Lei,1999.0,Educação; Trabalho e Emprego,PMDB
17598,1996.0,1996-06-19T00:00,Projeto de Lei,1999.0,Direitos Humanos e Minorias; Trabalho e Emprego,PR
17601,1999.0,1999-11-23T00:00,Projeto de Lei,1999.0,Previdência e Assistência Social,PT
17603,1999.0,1999-11-23T00:00,Projeto de Lei,1999.0,Previdência e Assistência Social,PT
17605,1999.0,1999-11-23T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PT
17608,1999.0,1999-11-23T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",PR
17610,1999.0,1999-11-23T00:00,Projeto de Lei,1999.0,Comunicações,PMDB
17612,1999.0,1999-11-23T00:00,Projeto de Lei,1999.0,"Indústria, Comércio e Serviços",PRB
17613,1999.0,1999-11-23T00:00,Projeto de Lei,1999.0,Direitos Humanos e Minorias,PTB
17614,1999.0,1999-11-23T00:00,Projeto de Lei,1999.0,Administração Pública,PTB
17616,1999.0,1999-11-23T00:00,Projeto de Lei,1999.0,Direitos Humanos e Minorias; Saúde,PSOL
17617,1999.0,1999-11-23T00:00,Projeto de Lei,1999.0,Saúde,PFL
17619,1999.0,1999-11-23T00:00,Projeto de Lei,1999.0,Comunicações; Direitos Humanos e Minorias,PMDB
17620,1991.0,1991-02-19T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PPR
17622,1999.0,1999-11-23T00:00,Projeto de Lei,1999.0,Comunicações; Direitos Humanos e Minorias,PMDB
17623,1999.0,1999-11-23T00:00,Projeto de Lei,1999.0,Direito Penal e Processual Penal; Previdência e Assistência Social,PR
17625,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Direito Penal e Processual Penal,PMDB
17626,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,"Arte, Cultura e Religião",PSDB
17629,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Previdência e Assistência Social,PSDB
17631,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Saúde,PL
17632,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Estrutura Fundiária,PP
17633,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,"Direito Penal e Processual Penal; Viação, Transporte e Mobilidade",PP
17634,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Direitos Humanos e Minorias; Previdência e Assistência Social,PSDB
17636,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Saúde,PMDB
17638,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,"Indústria, Comércio e Serviços",PMDB
17639,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,"Indústria, Comércio e Serviços",PSDB
17640,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,"Arte, Cultura e Religião",PPS
17641,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Defesa e Segurança,PSB
17643,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Estrutura Fundiária,PT
17644,1991.0,1991-02-19T00:00,Projeto de Lei,1999.0,Economia,PSDB
17645,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Administração Pública,PR
17646,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,"Economia; Indústria, Comércio e Serviços",PT
17648,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",MDB
17650,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PSDC
17651,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Cidades e Desenvolvimento Urbano,DEM
17652,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Meio Ambiente e Desenvolvimento Sustentável,PTB
17653,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Direito Civil e Processual Civil,PSDB
17654,1996.0,1996-06-27T00:00,Projeto de Lei,1999.0,"Agricultura, Pecuária, Pesca e Extrativismo; Estrutura Fundiária",DEM
17655,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Previdência e Assistência Social; Trabalho e Emprego,PT
17656,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Previdência e Assistência Social,MDB
17657,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Previdência e Assistência Social,MDB
17660,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Saúde,PMDB
17661,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PMDB
17662,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Finanças Públicas e Orçamento,PPB
17663,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PPB
17664,1999.0,1999-11-24T00:00,Projeto de Lei,1999.0,Economia,PSDB
17665,1996.0,1996-07-02T00:00,Projeto de Lei,1999.0,Meio Ambiente e Desenvolvimento Sustentável,PV
17669,1999.0,1999-11-25T00:00,Projeto de Lei,1999.0,Esporte e Lazer,PTB
17671,1999.0,1999-11-25T00:00,Projeto de Lei,1999.0,Finanças Públicas e Orçamento; Previdência e Assistência Social,PT
17673,1999.0,1999-11-25T00:00,Projeto de Lei,1999.0,Direitos Humanos e Minorias; Trabalho e Emprego,PPB
17674,1996.0,1996-07-03T00:00,Projeto de Lei,1999.0,Direitos Humanos e Minorias,PTB
17675,1996.0,1996-07-03T00:00,Projeto de Lei,1999.0,Direito Penal e Processual Penal; Direitos Humanos e Minorias,PP
17676,1999.0,1999-11-25T00:00,Projeto de Lei,1999.0,Finanças Públicas e Orçamento,MDB
17678,1999.0,1999-11-25T00:00,Projeto de Lei,1999.0,Comunicações; Saúde,MDB
17681,1999.0,1999-11-25T00:00,Projeto de Lei,1999.0,"Indústria, Comércio e Serviços",MDB
17683,1999.0,1999-11-25T00:00,Projeto de Lei,1999.0,Saúde,MDB
17684,1999.0,1999-11-25T00:00,Projeto de Lei,1999.0,Saúde,PSB
17686,1996.0,1996-07-03T00:00,Projeto de Lei,1999.0,Comunicações; Direitos Humanos e Minorias,PSDB
17687,1999.0,1999-11-25T00:00,Projeto de Lei,1999.0,Economia,PSC
17688,1999.0,1999-11-25T00:00,Projeto de Lei,1999.0,Educação,PSDB
17689,1996.0,1996-07-04T00:00,Projeto de Lei,1999.0,Administração Pública,PSL
17690,1999.0,1999-11-25T00:00,Projeto de Lei,1999.0,Administração Pública,PSB
17692,1999.0,1999-11-25T00:00,Projeto de Lei,1999.0,Meio Ambiente e Desenvolvimento Sustentável,PSL
17693,1999.0,1999-11-25T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",MDB
17694,1999.0,1999-11-25T00:00,Projeto de Lei,1999.0,Direito Penal e Processual Penal,PTB
17695,1999.0,1999-11-25T00:00,Projeto de Lei,1999.0,Finanças Públicas e Orçamento,PDT
17697,1999.0,1999-11-25T00:00,Projeto de Lei,1999.0,Direito Civil e Processual Civil,PDT
17703,1999.0,1999-11-30T00:00,Projeto de Lei,1999.0,Saúde,PPB
17704,1999.0,1999-11-30T00:00,Projeto de Lei,1999.0,Finanças Públicas e Orçamento; Saúde,PSDB
17705,1999.0,1999-11-30T00:00,Projeto de Lei,1999.0,Finanças Públicas e Orçamento,PL
17706,1996.0,1996-07-09T00:00,Projeto de Lei,1999.0,Previdência e Assistência Social; Finanças Públicas e Orçamento,PP
17707,1999.0,1999-11-30T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",PDT
17708,1999.0,1999-12-01T00:00,Projeto de Lei,1999.0,Administração Pública,PTB
17710,1999.0,1999-12-01T00:00,Projeto de Lei,1999.0,Finanças Públicas e Orçamento; Meio Ambiente e Desenvolvimento Sustentável,PTB
17711,1991.0,1991-02-20T00:00,Projeto de Lei,1999.0,Cidades e Desenvolvimento Urbano; Economia,PSDB
17712,1999.0,1999-12-01T00:00,Projeto de Lei,1999.0,Finanças Públicas e Orçamento,PT
17713,1999.0,1999-12-01T00:00,Projeto de Lei,1999.0,Direitos Humanos e Minorias; Defesa e Segurança,MDB
17714,1999.0,1999-12-01T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",PMDB
17715,1999.0,1999-12-01T00:00,Projeto de Lei,1999.0,Direitos Humanos e Minorias,PSOL
17716,1999.0,1999-12-01T00:00,Projeto de Lei,1999.0,Previdência e Assistência Social; Trabalho e Emprego,PDT
17717,1999.0,1999-12-01T00:00,Projeto de Lei,1999.0,Estrutura Fundiária,PR
17719,1999.0,1999-12-01T00:00,Projeto de Lei,1999.0,Administração Pública; Estrutura Fundiária,PSDB
17720,1999.0,1999-12-01T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PL
17723,1999.0,1999-12-01T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PL
17724,1991.0,1991-02-20T00:00,Projeto de Lei,1999.0,Direito Civil e Processual Civil; Direito Penal e Processual Penal,PMDB
17725,1999.0,1999-12-01T00:00,Projeto de Lei,1999.0,"Administração Pública; Indústria, Comércio e Serviços",PSDB
17726,1999.0,1999-12-01T00:00,Projeto de Lei,1999.0,"Energia, Recursos Hídricos e Minerais; Meio Ambiente e Desenvolvimento Sustentável",PT
17727,1999.0,1999-12-01T00:00,Projeto de Lei,1999.0,Direitos Humanos e Minorias,PSDB
17728,1999.0,1999-12-01T00:00,Projeto de Lei,1999.0,"Indústria, Comércio e Serviços; Saúde",PMDB
17729,1999.0,1999-12-01T00:00,Projeto de Lei,1999.0,"Indústria, Comércio e Serviços",PMDB
17731,1999.0,1999-12-02T00:00,Projeto de Lei,1999.0,Direito Civil e Processual Civil,PMDB
17732,1999.0,1999-12-02T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",PFL
17733,1999.0,1999-12-02T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PPS
17734,1999.0,1999-12-02T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PL
17735,1999.0,1999-12-02T00:00,Projeto de Lei,1999.0,Defesa e Segurança,PTB
17737,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,Cidades e Desenvolvimento Urbano,PSB
17738,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,"Indústria, Comércio e Serviços; Trabalho e Emprego",PTB
17739,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,"Arte, Cultura e Religião",PTB
17741,1996.0,1996-07-11T00:00,Projeto de Lei,1999.0,Administração Pública,PSD
17742,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,Direitos Humanos e Minorias,PP
17744,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,Direitos Humanos e Minorias,PP
17745,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,Direitos Humanos e Minorias,PP
17746,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,Educação,PP
17747,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,Cidades e Desenvolvimento Urbano,PP
17749,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,Economia; Estrutura Fundiária,PSDB
17750,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,Direito Penal e Processual Penal; Direitos Humanos e Minorias,PSB
17751,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,Economia; Estrutura Fundiária,PFL
17753,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PL
17755,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,"Indústria, Comércio e Serviços; Comunicações",PL
17756,1996.0,1996-07-17T00:00,Projeto de Lei,1999.0,"Finanças Públicas e Orçamento; Indústria, Comércio e Serviços; Saúde",PT; PV
17757,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,Homenagens e Datas Comemorativas; Meio Ambiente e Desenvolvimento Sustentável,PMDB
17758,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,Educação; Trabalho e Emprego,PMDB
17759,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,"Política, Partidos e Eleições",PSB
17761,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,"Ciência, Tecnologia e Inovação; Indústria, Comércio e Serviços",MDB
17762,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,Saúde,PCdoB
17764,1996.0,1996-07-17T00:00,Projeto de Lei,1999.0,Comunicações; Saúde,PTB
17765,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,Saúde,PCdoB
17766,1999.0,1999-12-07T00:00,Projeto de Lei,1999.0,Direitos Humanos e Minorias; Educação,PSB
17768,1996.0,1996-07-17T00:00,Projeto de Lei,1999.0,Comunicações; Defesa e Segurança,MDB
17769,1999.0,1999-12-08T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PT
17771,1999.0,1999-12-08T00:00,Projeto de Lei,1999.0,Meio Ambiente e Desenvolvimento Sustentável; Estrutura Fundiária,PPB
17773,1999.0,1999-12-08T00:00,Projeto de Lei,1999.0,Esporte e Lazer; Finanças Públicas e Orçamento,PPB
17775,1999.0,1999-12-08T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",PSDB
17776,1999.0,1999-12-08T00:00,Projeto de Lei,1999.0,"Indústria, Comércio e Serviços",PDT
17778,1999.0,1999-12-08T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PDT
17779,1996.0,1996-07-23T00:00,Projeto de Lei,1999.0,"Direito e Defesa do Consumidor; Indústria, Comércio e Serviços",PP
17780,1999.0,1999-12-08T00:00,Projeto de Lei,1999.0,"Indústria, Comércio e Serviços; Meio Ambiente e Desenvolvimento Sustentável",PSD
17782,1996.0,1996-07-23T00:00,Projeto de Lei,1999.0,"Administração Pública; Arte, Cultura e Religião; Comunicações",PT
17783,1999.0,1999-12-08T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PFL
17784,1999.0,1999-12-08T00:00,Projeto de Lei,1999.0,"Economia; Finanças Públicas e Orçamento; Saúde; Viação, Transporte e Mobilidade",PTB
17786,1999.0,1999-12-08T00:00,Projeto de Lei,1999.0,Administração Pública,PSDB
17787,1999.0,1999-12-08T00:00,Projeto de Lei,1999.0,Defesa e Segurança,PSB
17788,1996.0,1996-07-24T00:00,Projeto de Lei,1999.0,Finanças Públicas e Orçamento; Relações Internacionais e Comércio Exterior,PPB
17789,1999.0,1999-12-08T00:00,Projeto de Lei,1999.0,Esporte e Lazer,PFL
17790,1996.0,1996-07-24T00:00,Projeto de Lei,1999.0,Finanças Públicas e Orçamento; Relações Internacionais e Comércio Exterior,PPB
17793,1999.0,1999-12-09T00:00,Projeto de Lei,1999.0,Direito Civil e Processual Civil,PTB
17794,1999.0,1999-12-09T00:00,Projeto de Lei,1999.0,Finanças Públicas e Orçamento,PT
17795,1999.0,1999-12-09T00:00,Projeto de Lei,1999.0,"Indústria, Comércio e Serviços",PFL
17797,1999.0,1999-12-09T00:00,Projeto de Lei,1999.0,"Arte, Cultura e Religião",PTB
17799,1996.0,1996-08-06T00:00,Projeto de Lei,1999.0,Economia; Finanças Públicas e Orçamento; Trabalho e Emprego,PT
17800,1999.0,1999-12-09T00:00,Projeto de Lei,1999.0,"Energia, Recursos Hídricos e Minerais; Viação, Transporte e Mobilidade",PSDB
17801,1996.0,1996-08-06T00:00,Projeto de Lei,1999.0,"Finanças Públicas e Orçamento; Trabalho e Emprego; Viação, Transporte e Mobilidade",PSL
17802,1996.0,1996-08-06T00:00,Projeto de Lei,1999.0,Finanças Públicas e Orçamento; Trabalho e Emprego,PPB
17803,1999.0,1999-12-09T00:00,Projeto de Lei,1999.0,"Indústria, Comércio e Serviços; Meio Ambiente e Desenvolvimento Sustentável",PSDB
17804,1999.0,1999-12-09T00:00,Projeto de Lei,1999.0,Cidades e Desenvolvimento Urbano; Esporte e Lazer,PCdoB
17805,1999.0,1999-12-09T00:00,Projeto de Lei,1999.0,Trabalho e Emprego,PFL
17807,1999.0,1999-12-09T00:00,Projeto de Lei,1999.0,"Arte, Cultura e Religião",PTB
17811,1999.0,1999-12-14T00:00,Projeto de Lei,1999.0,Economia; Finanças Públicas e Orçamento,PPS
17812,1996.0,1996-08-06T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",PMDB
17813,1999.0,1999-12-14T00:00,Projeto de Lei,1999.0,Comunicações,MDB
17815,1999.0,1999-12-14T00:00,Projeto de Lei,1999.0,Educação; Defesa e Segurança,PDT
17817,1996.0,1996-08-07T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",PSL
17818,1999.0,1999-12-14T00:00,Projeto de Lei,1999.0,"Indústria, Comércio e Serviços",MDB
17820,1999.0,1999-12-14T00:00,Projeto de Lei,1999.0,Economia,MDB
17822,1999.0,1999-12-14T00:00,Projeto de Lei,1999.0,"Administração Pública; Arte, Cultura e Religião",MDB
17823,1999.0,1999-12-14T00:00,Projeto de Lei,1999.0,"Ciência, Tecnologia e Inovação; Comunicações; Direitos Humanos e Minorias",PTB
17824,1999.0,1999-12-14T00:00,Projeto de Lei,1999.0,"Viação, Transporte e Mobilidade",REDE
17826,1999.0,1999-12-14T00:00,Projeto de Lei,1999.0,Saúde,PT
17828,1999.0,1999-12-14T00:00,Projeto de Lei,1999.0,Cidades e Desenvolvimento Urbano,PSDB
17831,1999.0,1999-12-14T00:00,Projeto de Lei,1999.0,Economia; Finanças Públicas e Orçamento,PROS
17834,1999.0,1999-12-14T00:00,Projeto de Lei,1999.0,Esporte e Lazer; Trabalho e Emprego,PP
17836,1999.0,1999-12-14T00:00,Projeto de Lei,1999.0,Economia; Meio Ambiente e Desenvolvimento Sustentável,PT
17837,1999.0,1999-12-14T00:00,Projeto de Lei,1999.0,Comunicações; Cidades e Desenvolvimento Urbano,PMDB
17840,1999.0,1999-12-14T00:00,Projeto de Lei,1999.0,Administração Pública,PSDB
17841,1996.0,1996-08-07T00:00,Projeto de Lei,1999.0,Saúde,PT; PFL
17842,1999.0,1999-12-14T00:00,Projeto de Lei,1999.0,Direitos Humanos e Minorias,PSDB
17843,1999.0,1999-12-14T00:00,Projeto de Lei,1999.0,"Economia; Energia, Recursos Hídricos e Minerais",PSB
17844,1999.0,1999-12-14T00:00,Projeto de Lei,1999.0,Saúde,PCdoB
17846,1999.0,1999-12-15T00:00,Projeto de Lei,1999.0,"Economia; Indústria, Comércio e Serviços; Finanças Públicas e Orçamento",CIDADANIA
17847,1999.0,1999-12-15T00:00,Projeto de Lei,1999.0,Finanças Públicas e Orçamento,PTB
17849,1996.0,1996-08-07T00:00,Projeto de Lei,1999.0,"Indústria, Comércio e Serviços; Saúde",PT
17850,1999.0,1999-12-15T00:00,Projeto de Lei,1999.0,"Indústria, Comércio e Serviços",PR
17852,1999.0,1999-12-15T00:00,Projeto de Lei,1999.0,"Arte, Cultura e Religião",PSB
17853,1999.0,1999-12-15T00:00,Projeto de Lei,1999.0,"Energia, Recursos Hídricos e Minerais",PSB
17854,1999.0,1999-12-15T00:00,Projeto de Lei,1999.0,"Indústria, Comércio e Serviços",PR
